#Nom;Type;X;Y;
#Camps Warriors
ABRI DU GUERRIER;camp;8366;5526;
CITADELLE D'AMÉTHYSTE;camp;22301;4519;
REPAIRE DU FEU ARDENT;camp;23304;22650;
ANCIEN CHÂTEAU DE L'ÉCU D'OR;camp;7506;22272;

#Camps Goblins
MARAIS GRINCHEUX;lieu;7207;11088;
TRÉFONDS MAUDITS;lieu;23505;13930;

#Forets
FORÊT DE LA MALICE;foret;12956;15787;
CLAIRIÈRE DES GOBELINS;foret;4559;2464;
BOIS D'ÉMERAUDE;foret;16091;5720;

#Villes
SYLVESTRA;ville;17018;20700;
ASTRÉA;ville;25173;10233;

#Autres
CLAIRIÈRE DU MARCHAND;lieu;4988;8351;