#Type;TexturePath;Width;Height;Speed(float);NbCols;NbRows;Posx;PosY;ScaleX;ScaleY
#### Ground -------------------------------------------------------------
# Eau
G;assets/Decors/anim_water.png;928;608;0.1;8;1;5780;8195;1;1

# Moutons
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;4909;5613;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;4328;4570;-0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5919;4337;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5859;2762;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;6310;1349;-0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5518;892;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;2770;4842;-0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;3002;1884;0.7;0.7

#### High -------------------------------------------------------------
#Vent
H;assets/Decors/wind.png;312;64;0.1;48;1;6577;7809;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;4881;8061;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;6165;8877;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;4083;9363;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;3417;7001;2;2

H;assets/Decors/wind.png;312;64;0.1;48;1;10783;5192;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;12384;6357;1.8;1.8;
H;assets/Decors/wind.png;312;64;0.1;48;1;10620;7430;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;9475;6870;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;8453;7858;1.8;1.8;
H;assets/Decors/wind.png;312;64;0.1;48;1;6761;6864;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;6183;5503;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;4792;3995;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;3075;3554;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;1745;2266;2.1;2.1;
H;assets/Decors/wind.png;312;64;0.1;48;1;3175;980;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;5459;1587;1.9;1.9;

H;assets/Decors/wind.png;312;64;0.1;48;1;13060;9775;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;14563;9186;1.91;1.91;
H;assets/Decors/wind.png;312;64;0.1;48;1;15425;9893;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;15708;10367;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;15512;11870;1.89;1.89;
H;assets/Decors/wind.png;312;64;0.1;48;1;16990;11177;1.84;1.84;
H;assets/Decors/wind.png;312;64;0.1;48;1;18589;12189;1.86;1.86;
H;assets/Decors/wind.png;312;64;0.1;48;1;17316;12531;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;19787;11828;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;20670;12955;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;21366;14828;2.03;2.03;
H;assets/Decors/wind.png;312;64;0.1;48;1;21736;17582;1.94;1.94;
H;assets/Decors/wind.png;312;64;0.1;48;1;20327;19587;1.98;1.98;
H;assets/Decors/wind.png;312;64;0.1;48;1;18868;20937;2.05;2.05;
H;assets/Decors/wind.png;312;64;0.1;48;1;19467;22807;1.96;1.96;
H;assets/Decors/wind.png;312;64;0.1;48;1;19479;24831;1.88;1.88;
H;assets/Decors/wind.png;312;64;0.1;48;1;18319;25667;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;17721;24762;1.95;1.95;
H;assets/Decors/wind.png;312;64;0.1;48;1;16646;24202;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;17817;23443;1.89;1.89;

# Oiseaux Blancs
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3268;2932;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;4786;2036;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3881;4746;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3874;2432;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;4894;3119;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;6438;2172;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;8616;820;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;8289;5433;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;9360;4591;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13437;7051;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13057;8215;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;15164;8675;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13406;9462;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;15271;10962;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;16339;12123;-1;1

# Canards Blancs
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;11948;5074;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;14357;7105;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;14627;6617;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;16116;8149;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;16277;9024;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;18050;10931;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;16991;11299;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;17964;12019;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;16554;13277;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;16911;14370;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;15094;16051;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;14252;17584;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;13312;18399;1;1

# Puits
H;assets/Decors/puit.png;96;182;0.2;43;1;4370;8090;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;4119;14213;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;16493;19322;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;25815;8822;1;1
