W;Owen the Paladin;B;8000;5213;S;1;600;450;300;200;200;100;500;0.75;0;0;0;0;0
P;Gawin the Devoted;B;7553;5985;S;1;500;400;300;70;300;100;500;0.75;N;0;0;R;0;0;0;
TO;Nishix the Stranger;B;7553;5985;S;1;600;450;300;120;30;20;300;0.75;
TN;Dard the Slayer;B;7553;5985;S;2;600;450;300;120;30;20;400;0.75;
A;Blaive the Hawk;B;7553;5985;S;2;600;450;300;120;30;20;400;0.75;0

#Warriors
#Type;Name;Color;X;Y;Grade;Scale;MaxDetection;MediumDetection;SmallDetection;MaxHealth;Attack;Defense;Speed;Cooldown;HasBase;BLeft;BTop;BWidth;BHeight;PatternPos(...)
#Archer
#Type;Name;Color;X;Y;Grade;Scale;MaxDetection;MediumDetection;SmallDetection;MaxHealth;Attack;Defense;Speed;Cooldown;HasBase;BLeft;BTop;BWidth;BHeight;PatternPos(...)
#Pawns
#Type;Name;Color;X;Y;Grade;Scale;MaxDetection;MediumDetection;SmallDetection;MaxHealth;Attack;Defense;Speed;Cooldown;JobType;JobPosX;JobPosY;JobSide;ObjPosX;ObjPosY;ItemType

#Camp Bleu -------------------------------------------------------------------------------------------------------------------
#Warriors
W;Renaut;B;7691;5213;S;1;600;450;300;150;50;20;10000;0.75;0;0;0;0;0
W;Wulfgar;B;8105;6544;E;1;600;450;300;150;50;30;10000;0.6;0;0;0;0;0
W;Brynjar;B;8942;5534;S;1;600;450;300;150;30;10;10000;0.75;1;6590;4629;3437;2136;8942;5534;9834;5534;9834;6504;9540;6504;9540;6369;8932;6369
W;Brynjar;B;8200;6279;S;1;600;450;300;150;30;10;10000;0.75;1;6590;4629;3437;2136;8200;6279;7192;6279;7192;6009;6796;6009;6796;5799;7208;5799;7208;5597;8031;5597
W;Brynjar;B;7187;5572;S;1;600;450;300;150;30;10;10000;0.75;1;6590;4629;3437;2136;7187;5572;8039;5533;8039;5989;8395;5871;8917;5714;8917;6391;8287;6388

#Archer
A;Archer;B;8815;6642;S;1;600;450;300;70;10;20;12000;0.75;0;
A;Archer;B;8411;5814;S;1;600;450;300;70;10;20;12000;0.75;0;
A;Archer3;B;9479;6119;S;1;600;450;300;70;10;20;12000;0.75;1;6590;4629;3437;2136;9479;6119;8991;6119;8991;5774;9495;5774
A;Archer;B;9447;5091;S;1;600;450;300;70;10;20;12000;0.75;1;6590;4629;3437;2136;9447;5091;8511;5105;8788;5449;9436;5407



#Camp Violet -----------------------------------------------------------------------------------------------------------------
#Warriors
#W;Brynjar;P;21279;5600;S;1;600;450;300;150;30;10;10000;0.75;0
W;Valerian le Sombre;P;21546;5261;B;1.6;600;450;300;150;30;10;10000;0.75;0
#W;Brynjar;P;23912;4502;S;1;600;450;300;150;30;10;10000;0.75;0
#W;Brynjar;P;21841;4349;S;1;600;450;300;150;30;10;10000;0.75;0
#W;Brynjar;P;23399;4048;S;1;600;450;300;150;30;10;10000;0.75;0

#A;Archer;P;22776;5624;S;1;600;450;300;70;10;20;12000;0.75;0;
#A;Archer;P;20787;5199;S;1;600;450;300;70;10;20;12000;0.75;0
#Base Haute
#W;Brynjar;P;20618;4253;S;1;600;450;300;150;30;10;10000;0.75;1;20340;3962;4020;1937;20618;4253;21683;4249;21683;4501;20960;4553;20960;4806;20681;4806
#A;Archer2;P;23506;4774;S;1;600;450;300;70;10;20;12000;0.75;1;20340;3962;4020;1937;23506;4774;23505;5805;23921;5760;23921;5355
#A;Archer2;P;22069;4224;S;1;600;450;300;70;10;20;12000;0.75;1;20340;3962;4020;1937;22069;4224;23335;4293;23335;4488;22054;4488
#A;Archer2;P;20464;5225;S;1;600;450;300;70;10;20;12000;0.75;1;20340;3962;4020;1937;20464;5225;20464;5672;20885;5301;20885;4854;20483;4922
#A;Archer4;P;21377;4773;S;1;600;450;300;70;10;20;12000;0.75;1;20340;3962;4020;1937;21377;4773;22412;4773
#Base Basse
#W;Brynjar;P;22344;3249;S;1;600;450;300;150;30;10;10000;0.75;1;21885;3030;2480;1582;22344;3249;22344;3467;22092;3467;22076;3928;22812;3928;22812;3266
#A;Archer2;P;23040;3329;S;1;600;450;300;70;10;20;12000;0.75;1;21885;3030;2480;1582;23040;3329;24040;3329;24040;3734;23720;3734;23720;4029;23073;4029


#Camp Rouge ------------------------------------------------------------------------------------------------------------------------------
#W;Rouge;R;23364;24049;S;1;600;450;300;150;30;10;10000;0.75;0;
#W;Rouge;R;21583;23347;S;1;600;450;300;150;30;10;10000;0.75;0;
#W;Rouge;R;22137;23987;S;1;600;450;300;150;30;10;10000;0.75;0;
#W;Rouge;R;25592;24044;S;1;600;450;300;150;30;10;10000;0.75;0;
#W;Rouge;R;24967;22358;S;1;600;450;300;150;30;10;10000;0.75;0;

#Base Haute
#W;Rouge;R;23779;21942;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;23779;21942
#W;Rouge;R;22165;21119;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;22165;21119
#W;Rouge;R;21037;21937;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;21037;21850
#W;Rouge;R;21179;21306;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;21179;21306;21179;22131;22037;22131;22037;21348
#W;Rouge;R;22490;21434;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;22490;21434;23533;21458;23533;22046;22767;22046
#W;Rouge;R;21204;22993;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;21204;22993;21204;22458;21639;22458;21639;23044
#W;Rouge;R;21926;22357;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;21926;22357;23810;22324;23810;22751;21924;22751
#W;Rouge;R;23810;22751;S;1;600;450;300;150;30;10;10000;0.75;1;20909;21015;3193;2338;23810;22751;21924;22751;21926;22357;23810;22324
#A;ArcherRouge;R;22571;21206;S;1;600;450;300;70;10;20;12000;0.75;1;20909;21015;3193;2338;22571;21206
#A;ArcherRouge;R;22980;22048;S;1;600;450;300;70;10;20;12000;0.75;1;20909;21015;3193;2338;22980;22048;21837;22048;22348;21579

#Base Basse
W;Ignarion le Brulant;R;22625;22993;B;1;600;450;300;150;30;10;10000;0.75;1;21886;22340;3835;1835;22625;22993;22625;23288;22457;23288;22499;23952;22936;23952;22936;23623
#W;Rouge;R;23681;23136;S;1;600;450;300;150;30;10;10000;0.75;1;21886;22340;3835;1835;23681;23136;23270;23136;23243;23356;23008;23642;23202;23736;23730;23736
#W;Rouge;R;25164;22738;S;1;600;450;300;150;30;10;10000;0.75;1;21886;22340;3835;1835;25164;22738;24611;22738;24611;22989;24334;22989;24334;23575;25431;23575
#W;Rouge;R;25018;23933;S;1;600;450;300;150;30;10;10000;0.75;1;21886;22340;3835;1835;25018;23933;24170;23933
#A;ArcherRouge;R;22536;23924;S;1;600;450;300;70;10;20;12000;0.75;1;21886;22340;3835;1835;22536;23924;23852;23924
#A;ArcherRouge;R;24556;23570;S;1;600;450;300;70;10;20;12000;0.75;1;21886;22340;3835;1835;24556;23570;25045;23089;25045;22804
#A;ArcherRouge;R;22065;23735;S;1;600;450;300;70;10;20;12000;0.75;1;21886;22340;3835;1835;22065;23735;22065;23206

#Camp Jaune ---------------------------------------------------------------------------------------------------------------------

W;Aurelius le Corrompu;Y;7014;22268;B;1.8;600;450;300;150;30;10;10000;0.75;0;
#Base Gauche
#W;Jaune;Y;4436;21537;S;1;600;450;300;150;30;10;10000;0.75;1;4260;20800;1817;2372;4436;21537
#W;Jaune;Y;4544;23040;S;1;600;450;300;150;30;10;10000;0.75;1;4260;20800;1817;2372;4544;23040
#W;Jaune;Y;4640;21120;S;1;600;450;300;150;30;10;10000;0.75;1;4260;20800;1817;2372;4640;21120;5244;21120;5244;21819;4589;21819
#W;Jaune;Y;5740;21385;S;1;600;450;300;150;30;10;10000;0.75;1;4260;20800;1817;2372;5740;21385;5740;22218;5033;22218;5033;21856
#W;Jaune;Y;4464;22151;S;1;600;450;300;150;30;10;10000;0.75;1;4260;20800;1817;2372;4464;22151;4355;22469
#A;ArcherJaune;Y;5728;22991;S;1;600;450;300;70;10;20;12000;0.75;1;4260;20800;1817;2372;5728;22991
#A;ArcherJaune;Y;5634;22682;S;1;600;450;300;70;10;20;12000;0.75;1;4260;20800;1817;2372;5634;22682;4680;22682
#A;ArcherJaune;Y;5553;21466;S;1;600;450;300;70;10;20;12000;0.75;1;4260;20800;1817;2372;5553;21466;5100;21877

#Base Droite
#W;Jaune;Y;9985;22979;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;9985;22979
#W;Jaune;Y;10828;22413;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;10828;22413
#W;Jaune;Y;7305;23143;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;7305;23143
#W;Jaune;Y;7155;21567;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;7155;21567
#W;Jaune;Y;6021;21805;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;6021;21805;7117;21805
#W;Jaune;Y;6256;22972;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;6256;22972;6256;22487;7303;22487;6699;22487;6699;23015
#W;Jaune;Y;8495;22358;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;8495;22358;8002;21764
#W;Jaune;Y;9020;21481;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;9020;21481;9556;21481
#W;Jaune;Y;8487;23130;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;8487;23130;8906;23130;8906;22744;8488;22744
#W;Jaune;Y;9169;22831;S;1;600;450;300;150;30;10;10000;0.75;1;5928;21377;5005;1806;9169;22831;9169;22294;9522;22294;9522;22832
#A;ArcherJaune;Y;8013;22164;S;1;600;450;300;70;10;20;12000;0.75;1;5928;21377;5005;1806;8013;22164;8165;22793
#A;ArcherJaune;Y;9959;21728;S;1;600;450;300;70;10;20;12000;0.75;1;5928;21377;5005;1806;9959;21728;10657;21728;10171;22201
#
##Sylvestra ----------------------------------------------------------------------------------------------------------------
#P;Eadith;R;14901;19694;S;1;500;400;300;70;20;10;14000;0.75;CU;14901;19694;L;0;0;0;
#P;Eadith;R;14918;21010;S;1;500;400;300;70;20;10;14000;0.75;CU;14918;21010;L;0;0;0;
#P;Eadith;R;16392;22443;S;1;500;400;300;70;20;10;14000;0.75;CU;16392;22443;R;0;0;0;
#P;Eadith;R;19016;21289;S;1;500;400;300;70;20;10;14000;0.75;CU;19016;21289;R;0;0;0;
#P;Eadith;R;18349;19077;S;1;500;400;300;70;20;10;14000;0.75;CU;18349;19077;R;0;0;0;
#
#P;Wulfric;R;16463;21039;S;1;500;400;300;70;20;10;14000;0.75;W;16463;21039;L;0;0;0;
#P;Wulfric;R;15526;21384;S;1;500;400;300;70;20;10;14000;0.75;W;15526;21384;L;0;0;0;
#
#P;Caca;R;17196;20340;S;1;500;400;300;70;20;10;14000;0.75;CA;16940;20595;L;17196;20340;G;#
#P;Cyneweard;R;15256;20004;S;1;500;400;300;70;20;10;14000;0.75;CA;14831;19811;L;15256;20004;W;
#P;Cyneweard;R;15352;20342;S;1;500;400;300;70;20;10;14000;0.75;CA;15013;20858;L;15352;20342;W;
#P;Cyneweard;R;17487;19472;S;1;500;400;300;70;20;10;14000;0.75;CA;18280;19139;L;17487;19472;W;
#
#P;Aelfsiege;R;15761;20599;S;1;500;400;300;70;20;10;14000;0.75;CA;16461;20487;L;15761;20599;M;
#P;Aelfsiege;R;17446;21994;S;1;500;400;300;70;20;10;14000;0.75;CA;16799;21575;L;17446;21994;M;
#
#P;Godlose;R;16370;19623;S;1;500;400;300;70;20;10;14000;0.75;N;16370;19623;0;0;0;0;
#P;Godlose;R;18101;21412;S;1;500;400;300;70;20;10;14000;0.75;N;18101;21412;0;0;0;0;
#
##Astréa ---------------------------------------------------------------------------------------------------------------------
#P;Eadith;P;23515;10616;S;1;500;400;300;70;20;10;14000;0.75;CU;23515;10616;R;0;0;0;
#P;Eadith;P;23788;9848;S;1;500;400;300;70;20;10;14000;0.75;CU;23788;9848;R;0;0;0;
#P;Eadith;P;24257;9202;S;1;500;400;300;70;20;10;14000;0.75;CU;24257;9202;L;0;0;0;
#P;Eadith;P;26677;10809;S;1;500;400;300;70;20;10;14000;0.75;CU;26677;10809;R;0;0;0;
#
#P;Cyneweard;P;26297;11341;S;1;500;400;300;70;20;10;14000;0.75;CA;26607;10877;L;26297;11341;W;
#P;Cyneweard;P;23366;9477;S;1;500;400;300;70;20;10;14000;0.75;CA;23682;9751;R;23366;9477;W;
#
#P;Aelfsiege;P;23934;10211;S;1;500;400;300;70;20;10;14000;0.75;CA;23185;10137;L;23934;10211;M;
#P;Aelfsiege;P;25945;9876;S;1;500;400;300;70;20;10;14000;0.75;CA;26164;10456;L;25945;9876;M;
#
#P;Godlose;P;24159;10250;S;1;500;400;300;70;20;10;14000;0.75;N;24159;10250;0;0;0;0;
#P;Godlose;P;23915;11177;S;1;500;400;300;70;20;10;14000;0.75;N;23915;11177;0;0;0;0;
#P;Godlose;P;26147;9749;S;1;500;400;300;70;20;10;14000;0.75;N;26147;9749;0;0;0;0;
#
##Torch
##Type;Name;Color;X;Y;Grade;Scale;MaxDetection;MediumDetection;(Inutile)SmallDetection;MaxHealth;Attack;Defense;Speed;Cooldown;
#TO;Blazeclaw;Y;7727;10733;S;1;300;200;100;120;30;20;12000;0.75;
#TO;Firefang;R;6167;10825;S;1;300;200;100;120;30;20;12000;0.75;
#TO;Torchflame;P;7651;11893;S;1;300;200;100;120;30;20;12000;0.75;
#TO;BigTorch;P;7037;11036;B;2;700;550;100;300;60;20;12000;2.25;
#
##Tnt
##Type;Name;Color;X;Y;Grade;Scale;MaxDetection;MediumDetection;SmallDetection;MaxHealth;Attack;Defense;Speed;Cooldown;
#TN;Kaboomkin;B;6870;11606;S;1;600;450;300;70;30;20;13000;0.75;

W;Altego, chevalier des abysses;N;14229;13064;B;2.5;650;600;600;500;100;50;8000;2.25;0;0;0;0;0

#Quests
W;RodrigoVioletto;P;8455;7527;S;1;600;450;300;150;30;10;10000;0.75;0;6590;4629;3437;2136;8390;4767;9636;4767;9600;5550;8622;5380
P;Godwin;B;4827;8190;S;1;500;400;300;70;20;10;14000;0.75;N;4827;8190;0;0;0;0;
W;Aelfsige;B;24174;10309;S;1;600;450;300;150;50;20;10000;0.75;0;0;0;0;0
W;Leofwyn;B;16628;20979;S;1;600;450;300;150;50;20;10000;0.75;0;0;0;0;0
W;Roland;B;14275;14470;S;1;600;450;300;150;50;20;10000;0.75;0;0;0;0;0