#NPC;NAME;DESCRIPTION;DIALOG;GOLD;EXP;TYPE;OBJECTIVE;IS_LAST;
Renaut;Le cadeau de Sylvain;Recupere la branche de Sylvain;Aventurier, mon ami Sylvain a laissé une branche dans un coffre non loin d'ici.Va la prendre, tu l'as bien meritée;50;100;G;Branche de Sylvain;true;
Renaut;L'Ombre du Chevalier Violet;Tue le chevalier violet qui attaque le camp;Tu as récupéré la branche? Tant mieux car notre camp est menacé par un Chevalier Violet, Rodrigo Violetto.Il se trouve à l'entrée du camp, si tu pouvais l'éliminer ça nous aiderait bien.;5;15;K;RodrigoVioletto;false;
Renaut;L'Ombre du Chevalier Violet;Retourne voir Renaut;Merci beaucoup! Je me sens beaucoup mieux maintenant que notre camp est sauvé. Va voir Gowdwin, il se trouve dans la clairière du marchand, il a quelque chose pour toi.;10;15;T;Renaut;true;
Godwin;Le debut de l'aventure;Récupère les bottes;Salut! Il y a une paire de bottes dans le coffre pas loin d'ici, elles te seront utiles;0;0;G;Bottes du Voyageur Errant;false;
Godwin;Le debut de l'aventure;Retourne voir Godwin;Tu as récupéré les bottes? Parfait! Maintenant, il faut que tu ailles voir Aelfsige, il se trouve dans le village d'Astréa, il a besoin de ton aide pour une mission importante.;5;5;T;Godwin;true;
Aelfsige;La citadelle d'amethyste;Bats Valerian le Sombre;Salut! Je suis Aelfsige, le chef de la guilde des aventuriers. J'ai une mission pour toi. Va à la citadelle d'amethyste et bats Valerian le Sombre.;0;0;K;Valerian le Sombre;false;
Aelfsige;La citadelle d'amethyste;Retourne voir Aelfsige;Tu as battu Valerian le Sombre? Parfait! Tu es un vrai aventurier. Va voir Leofwyn au village de Sylvestra il a besoin d'aide.;500;500;T;Aelfsige;true;
Leofwyn;L'ancien chateau de l'ecu d'or;Bats Aurelius le Corrompu;Salut! Je suis Leofwyn, le chef de la guilde des aventuriers. J'ai une mission pour toi. Va à l'ancien chateau de l'ecu d'or et bats Aurelius le Corrompu.;0;0;K;Aurelius le Corrompu;false;
Leofwyn;L'ancien chateau de l'ecu d'or;Retourne voir Leofwyn;Tu as battu Aurelius le Corrompu? Merci beaucoup. J'ai une dernière mission pour toi;500;500;T;Leofwyn;true;
Leofwyn;Le repaire du feu ardent;Élimine Ignarion le Brûlant;Va au repaire du feu ardent et élimine Ignarion le Brulant.;0;0;K;Ignarion le Brulant;false;
Leofwyn;Le repaire du feu ardent;Retourne voir Leofwyn;Tu as éliminé Ignarion le Brulant? Parfait! Pour libérer notre royaume, va dans la Forêt de la Malice et parle à Roland;500;500;T;Leofwyn;true;
Roland;Le combat final;Bats Altego, chevalier des abysses;Altego, chevalier des abysses, est le dernier obstacle avant la paix dans notre royaume. Va le combattre et ramène la paix.;0;0;K;Altego, chevalier des abysses;true;
Gawain;Assouvir sa connaissance;Récupère le livre;Salut! J'ai laissé un livre super rare dans un coffre un peu au nord d'ici, tu peux le prendre!!!;100;50;G;Simple livre;false;
Gawain;Assouvir sa connaissance;Retourne voir Gawain;Alors? Pas mal ce livre hein!;100;50;T;Gawain;true;
Viedrich;Le gobelin malicieux;Tue Grimgor le Tyrannique;Tue le chef des Tréfonds maudits Rouge, il fait peur à tout le village.;0;0;K;Grimgor le Tyrannique;false;
Viedrich;Le gobelin malicieux; Retourne voir Viedrich;Merci aventurier! Tu as sauvé notre village.;100;50;T;Viedrich;true;
William;La lame supreme;Récupère la lame d'éternité;Et psss... J'ai entendu dire qu'il y avait une épée super puissante dans un sanctuaire pas loin d'ici. Ne le répète surtout pas.;100;50;G;Lame d'Eternité;true;
Lucke;L'enveloppe mysterieuse;Récupère la voile du mystère;HÉ!!! Y'A UNE ENVELOPPE! SUPER BIZARRE! DANS UN COFFRE! A L'OUEST D'ICI!!! SI TU LA VEUX! TU PEUX LA PRENDRE!;100;50;G;Voile du Mystère;true;
Barnabé;Le solitaire;Reste un peu avec moi;Salut! Tu veux bien rester un peu avec moi?;0;0;T;Barnabé;true;
Gautier;A L'AIDE;JE SUIS BLOQUE;JE SUIS BLOQUE SUR CETTE ILE;0;0;T;Gautier;true;